team1,team2,winner,margin,matchDate,match_id
CSK,KKR,CSK,27 runs,"Oct 15, 2021",T203817
DC,KKR,KKR,3 wickets,"Oct 13, 2021",T206442
RCB,KKR,KKR,4 wickets,"Oct 11, 2021",T208597
DC,CSK,CSK,4 wickets,"Oct 10, 2021",T201819
DC,RCB,RCB,7 wickets,"Oct 8, 2021",T205942
MI,SRH,MI,42 runs,"Oct 8, 2021",T201979
KKR,RR,KKR,86 runs,"Oct 7, 2021",T204179
CSK,PBKS,PBKS,6 wickets,"Oct 7, 2021",T201866
SRH,RCB,SRH,4 runs,"Oct 6, 2021",T209992
RR,MI,MI,8 wickets,"Oct 5, 2021",T205599
CSK,DC,DC,3 wickets,"Oct 4, 2021",T207682
SRH,KKR,KKR,6 wickets,"Oct 3, 2021",T207430
RCB,PBKS,RCB,6 runs,"Oct 3, 2021",T207754
CSK,RR,RR,7 wickets,"Oct 2, 2021",T205672
MI,DC,DC,4 wickets,"Oct 2, 2021",T209349
KKR,PBKS,PBKS,5 wickets,"Oct 1, 2021",T201051
SRH,CSK,CSK,6 wickets,"Sep 30, 2021",T203061
RR,RCB,RCB,7 wickets,"Sep 29, 2021",T204742
PBKS,MI,MI,6 wickets,"Sep 28, 2021",T208262
DC,KKR,KKR,3 wickets,"Sep 28, 2021",T206700
RR,SRH,SRH,7 wickets,"Sep 27, 2021",T206862
RCB,MI,RCB,54 runs,"Sep 26, 2021",T203043
KKR,CSK,CSK,2 wickets,"Sep 26, 2021",T202406
PBKS,SRH,PBKS,5 runs,"Sep 25, 2021",T203188
DC,RR,DC,33 runs,"Sep 25, 2021",T202046
RCB,CSK,CSK,6 wickets,"Sep 24, 2021",T207776
MI,KKR,KKR,7 wickets,"Sep 23, 2021",T202680
SRH,DC,DC,8 wickets,"Sep 22, 2021",T204364
RR,PBKS,RR,2 runs,"Sep 21, 2021",T207857
RCB,KKR,KKR,9 wickets,"Sep 20, 2021",T204307
CSK,MI,CSK,20 runs,"Sep 19, 2021",T201256
PBKS,DC,DC,7 wickets,"May 2, 2021",T208407
RR,SRH,RR,55 runs,"May 2, 2021",T209103
CSK,MI,MI,4 wickets,"May 1, 2021",T203694
PBKS,RCB,PBKS,34 runs,"Apr 30, 2021",T208245
KKR,DC,DC,7 wickets,"Apr 29, 2021",T201595
RR,MI,MI,7 wickets,"Apr 29, 2021",T209461
SRH,CSK,CSK,7 wickets,"Apr 28, 2021",T205094
RCB,DC,RCB,1 run,"Apr 27, 2021",T208915
PBKS,KKR,KKR,5 wickets,"Apr 26, 2021",T209997
CSK,RCB,CSK,69 runs,"Apr 25, 2021",T202915
KKR,RR,RR,6 wickets,"Apr 24, 2021",T205585
MI,PBKS,PBKS,9 wickets,"Apr 23, 2021",T204808
RR,RCB,RCB,10 wickets,"Apr 22, 2021",T201545
CSK,KKR,CSK,18 runs,"Apr 21, 2021",T202233
PBKS,SRH,SRH,9 wickets,"Apr 21, 2021",T204912
MI,DC,DC,6 wickets,"Apr 20, 2021",T207273
CSK,RR,CSK,45 runs,"Apr 19, 2021",T209089
PBKS,DC,DC,6 wickets,"Apr 18, 2021",T209593
RCB,KKR,RCB,38 runs,"Apr 18, 2021",T202791
MI,SRH,MI,13 runs,"Apr 17, 2021",T201372
PBKS,CSK,CSK,6 wickets,"Apr 16, 2021",T205292
DC,RR,RR,3 wickets,"Apr 15, 2021",T203570
RCB,SRH,RCB,6 runs,"Apr 14, 2021",T202204
MI,KKR,MI,10 runs,"Apr 13, 2021",T209194
PBKS,RR,PBKS,4 runs,"Apr 12, 2021",T207896
KKR,SRH,KKR,10 runs,"Apr 11, 2021",T209178
CSK,DC,DC,7 wickets,"Apr 10, 2021",T206363
MI,RCB,RCB,2 wickets,"Apr 9, 2021",T203784
RR,GT,GT,7 wickets,"May 29, 2022",T202715
RCB,RR,RR,7 wickets,"May 27, 2022",T201109
RCB,LSG,RCB,14 runs,"May 25, 2022",T207136
RR,GT,GT,7 wickets,"May 24, 2022",T203302
SRH,PBKS,PBKS,5 wickets,"May 22, 2022",T204029
DC,MI,MI,5 wickets,"May 21, 2022",T205729
CSK,RR,RR,5 wickets,"May 20, 2022",T203588
GT,RCB,RCB,8 wickets,"May 19, 2022",T201867
LSG,KKR,LSG,2 runs,"May 18, 2022",T202863
SRH,MI,SRH,3 runs,"May 17, 2022",T206060
DC,PBKS,DC,17 runs,"May 16, 2022",T209295
RR,LSG,RR,24 runs,"May 15, 2022",T204939
CSK,GT,GT,7 wickets,"May 15, 2022",T204140
KKR,SRH,KKR,54 runs,"May 14, 2022",T209676
PBKS,RCB,PBKS,54 runs,"May 13, 2022",T203332
CSK,MI,MI,5 wickets,"May 12, 2022",T203878
RR,DC,DC,8 wickets,"May 11, 2022",T201826
GT,LSG,GT,62 runs,"May 10, 2022",T207400
KKR,MI,KKR,52 runs,"May 9, 2022",T203087
CSK,DC,CSK,91 runs,"May 8, 2022",T205352
RCB,SRH,RCB,67 runs,"May 8, 2022",T207464
LSG,KKR,LSG,75 runs,"May 7, 2022",T204710
PBKS,RR,RR,6 wickets,"May 7, 2022",T201231
MI,GT,MI,5 runs,"May 6, 2022",T201720
DC,SRH,DC,21 runs,"May 5, 2022",T201248
RCB,CSK,RCB,13 runs,"May 4, 2022",T207511
GT,PBKS,PBKS,8 wickets,"May 3, 2022",T209502
RR,KKR,KKR,7 wickets,"May 2, 2022",T201137
CSK,SRH,CSK,13 runs,"May 1, 2022",T206274
LSG,DC,LSG,6 runs,"May 1, 2022",T208561
RR,MI,MI,5 wickets,"Apr 30, 2022",T204259
RCB,GT,GT,6 wickets,"Apr 30, 2022",T208841
LSG,PBKS,LSG,20 runs,"Apr 29, 2022",T207116
KKR,DC,DC,4 wickets,"Apr 28, 2022",T209582
SRH,GT,GT,5 wickets,"Apr 27, 2022",T209115
RR,RCB,RR,29 runs,"Apr 26, 2022",T205212
PBKS,CSK,PBKS,11 runs,"Apr 25, 2022",T207611
LSG,MI,LSG,36 runs,"Apr 24, 2022",T208801
RCB,SRH,SRH,9 wickets,"Apr 23, 2022",T208774
GT,KKR,GT,8 runs,"Apr 23, 2022",T208514
RR,DC,RR,15 runs,"Apr 22, 2022",T206421
MI,CSK,CSK,3 wickets,"Apr 21, 2022",T202326
PBKS,DC,DC,9 wickets,"Apr 20, 2022",T203741
RCB,LSG,RCB,18 runs,"Apr 19, 2022",T204535
RR,KKR,RR,7 runs,"Apr 18, 2022",T206892
CSK,GT,GT,3 wickets,"Apr 17, 2022",T206030
PBKS,SRH,SRH,7 wickets,"Apr 17, 2022",T208958
RCB,DC,RCB,16 runs,"Apr 16, 2022",T205793
LSG,MI,LSG,18 runs,"Apr 16, 2022",T204555
KKR,SRH,SRH,7 wickets,"Apr 15, 2022",T208105
GT,RR,GT,37 runs,"Apr 14, 2022",T207043
PBKS,MI,PBKS,12 runs,"Apr 13, 2022",T208002
CSK,RCB,CSK,23 runs,"Apr 12, 2022",T203601
GT,SRH,SRH,8 wickets,"Apr 11, 2022",T208211
RR,LSG,RR,3 runs,"Apr 10, 2022",T207999
DC,KKR,DC,44 runs,"Apr 10, 2022",T208705
MI,RCB,RCB,7 wickets,"Apr 9, 2022",T204746
CSK,SRH,SRH,8 wickets,"Apr 9, 2022",T209199
PBKS,GT,GT,6 wickets,"Apr 8, 2022",T202634
DC,LSG,LSG,6 wickets,"Apr 7, 2022",T204296
MI,KKR,KKR,5 wickets,"Apr 6, 2022",T207856
RR,RCB,RCB,4 wickets,"Apr 5, 2022",T203456
LSG,SRH,LSG,12 runs,"Apr 4, 2022",T204825
PBKS,CSK,PBKS,54 runs,"Apr 3, 2022",T206118
GT,DC,GT,14 runs,"Apr 2, 2022",T205181
RR,MI,RR,23 runs,"Apr 2, 2022",T209847
PBKS,KKR,KKR,6 wickets,"Apr 1, 2022",T203227
CSK,LSG,LSG,6 wickets,"Mar 31, 2022",T207058
KKR,RCB,RCB,3 wickets,"Mar 30, 2022",T203578
RR,SRH,RR,61 runs,"Mar 29, 2022",T205314
LSG,GT,GT,5 wickets,"Mar 28, 2022",T202349
RCB,PBKS,PBKS,5 wickets,"Mar 27, 2022",T208141
MI,DC,DC,4 wickets,"Mar 27, 2022",T205838
CSK,KKR,KKR,6 wickets,"Mar 26, 2022",T201512
GT,CSK,CSK,5 wickets,"May 28, 2023",T208201
GT,MI,GT,62 runs,"May 26, 2023",T203496
MI,LSG,MI,81 runs,"May 24, 2023",T203571
CSK,GT,CSK,15 runs,"May 23, 2023",T206084
RCB,GT,GT,6 wickets,"May 21, 2023",T201605
SRH,MI,MI,8 wickets,"May 21, 2023",T206817
LSG,KKR,LSG,1 run,"May 20, 2023",T203370
CSK,DC,CSK,77 runs,"May 20, 2023",T206925
PBKS,RR,RR,4 wickets,"May 19, 2023",T205037
SRH,RCB,RCB,8 wickets,"May 18, 2023",T202467
DC,PBKS,DC,15 runs,"May 17, 2023",T201082
LSG,MI,LSG,5 runs,"May 16, 2023",T208249
GT,SRH,GT,34 runs,"May 15, 2023",T208692
CSK,KKR,KKR,6 wickets,"May 14, 2023",T206211
RCB,RR,RCB,112 runs,"May 14, 2023",T204453
PBKS,DC,PBKS,31 runs,"May 13, 2023",T208032
SRH,LSG,LSG,7 wickets,"May 13, 2023",T204737
MI,GT,MI,27 runs,"May 12, 2023",T203656
KKR,RR,RR,9 wickets,"May 11, 2023",T205338
CSK,DC,CSK,27 runs,"May 10, 2023",T209224
RCB,MI,MI,6 wickets,"May 9, 2023",T205430
PBKS,KKR,KKR,5 wickets,"May 8, 2023",T201181
RR,SRH,SRH,4 wickets,"May 7, 2023",T201576
GT,LSG,GT,56 runs,"May 7, 2023",T201503
RCB,DC,DC,7 wickets,"May 6, 2023",T208517
MI,CSK,CSK,6 wickets,"May 6, 2023",T204004
RR,GT,GT,9 wickets,"May 5, 2023",T206195
KKR,SRH,KKR,5 runs,"May 4, 2023",T208611
PBKS,MI,MI,6 wickets,"May 3, 2023",T205138
DC,GT,DC,5 runs,"May 2, 2023",T203464
RCB,LSG,RCB,18 runs,"May 1, 2023",T203494
RR,MI,MI,6 wickets,"Apr 30, 2023",T204100
CSK,PBKS,PBKS,4 wickets,"Apr 30, 2023",T204443
SRH,DC,SRH,9 runs,"Apr 29, 2023",T207344
KKR,GT,GT,7 wickets,"Apr 29, 2023",T201505
LSG,PBKS,LSG,56 runs,"Apr 28, 2023",T204958
RR,CSK,RR,32 runs,"Apr 27, 2023",T204283
KKR,RCB,KKR,21 runs,"Apr 26, 2023",T202291
GT,MI,GT,55 runs,"Apr 25, 2023",T208781
DC,SRH,DC,7 runs,"Apr 24, 2023",T206316
CSK,KKR,CSK,49 runs,"Apr 23, 2023",T207135
RCB,RR,RCB,7 runs,"Apr 23, 2023",T205220
PBKS,MI,PBKS,13 runs,"Apr 22, 2023",T204462
GT,LSG,GT,7 runs,"Apr 22, 2023",T208595
SRH,CSK,CSK,7 wickets,"Apr 21, 2023",T208568
KKR,DC,DC,4 wickets,"Apr 20, 2023",T206506
RCB,PBKS,RCB,24 runs,"Apr 20, 2023",T209410
LSG,RR,LSG,10 runs,"Apr 19, 2023",T205539
MI,SRH,MI,14 runs,"Apr 18, 2023",T203831
CSK,RCB,CSK,8 runs,"Apr 17, 2023",T206232
GT,RR,RR,3 wickets,"Apr 16, 2023",T204210
KKR,MI,MI,5 wickets,"Apr 16, 2023",T202897
LSG,PBKS,PBKS,2 wickets,"Apr 15, 2023",T203424
RCB,DC,RCB,23 runs,"Apr 15, 2023",T208157
SRH,KKR,SRH,23 runs,"Apr 14, 2023",T209839
PBKS,GT,GT,6 wickets,"Apr 13, 2023",T206541
RR,CSK,RR,3 runs,"Apr 12, 2023",T201215
DC,MI,MI,6 wickets,"Apr 11, 2023",T207664
RCB,LSG,LSG,1 wicket,"Apr 10, 2023",T202162
PBKS,SRH,SRH,8 wickets,"Apr 9, 2023",T206444
GT,KKR,KKR,3 wickets,"Apr 9, 2023",T208626
MI,CSK,CSK,7 wickets,"Apr 8, 2023",T206408
RR,DC,RR,57 runs,"Apr 8, 2023",T207547
SRH,LSG,LSG,5 wickets,"Apr 7, 2023",T209590
KKR,RCB,KKR,81 runs,"Apr 6, 2023",T207668
PBKS,RR,PBKS,5 runs,"Apr 5, 2023",T201031
DC,GT,GT,6 wickets,"Apr 4, 2023",T205026
CSK,LSG,CSK,12 runs,"Apr 3, 2023",T202790
MI,RCB,RCB,8 wickets,"Apr 2, 2023",T202485
RR,SRH,RR,72 runs,"Apr 2, 2023",T209117
LSG,DC,LSG,50 runs,"Apr 1, 2023",T208512
PBKS,KKR,PBKS,7 runs,"Apr 1, 2023",T202853
CSK,GT,GT,5 wickets,"Mar 31, 2023",T201566
