Team,Player,Role
CSK,MSDhoni,WK-Batsman
CSK,Ruturaj Gaikwad,Batsman
CSK,Deepak Chahar,Bowler
CSK,Tushar Deshpande,Bowler
CSK,Maheesh Theekshana,Bowler
CSK,Simranjeet Singh,Bowler
CSK,Matheesha Pathirana,Bowler
CSK,Prashant Solanki,Bowler
CSK,Mitchell Santner,Bowler
CSK,Rajvardhan Hangargekar,Bowler
CSK,Ravindra Jadeja,All-rounder
CSK,Moeen Ali,All-rounder
CSK,Shivam Dube,All-rounder
CSK,Ajinkya Rahane,Batsman
CSK,Nishant Sindhu,All-rounder
CSK,Shaik Rasheed,Batsman
CSK,Ajay Mandal,Bowler
CSK,Mukesh Choudhary,Bowler
CSK,Rachin Ravindra,All-rounder
CSK,Shardul Thakur,All-rounder
CSK,Daryl Mitchell,All-rounder
CSK,Sameer Rizvi,Batsman
CSK,Mustafizur Rahman,Bowler
CSK,Avanish Rao Aravelly,WK-Batsman
DC,Rishabh Pant,Bowler
DC,Abhishek Porel,Bowler
DC,Prithvi Shaw,Batsman
DC,David Warner,Batsman
DC,Yash Dhull,Batsman
DC,Anrich Nortje,Bowler
DC,Khaleel Ahmed,Bowler
DC,Praveen Dubey,Bowler
DC,Kuldeep Yadav,Bowler
DC,Axar Patel,All-rounder
DC,Mitchell Marsh,All-rounder
DC,Lalit Yadav,All-rounder
DC,Vicky Ostwal,All-rounder
DC,Ishant Sharma,Bowler
DC,Mukesh Kumar,Bowler
DC,Tristan Stubbs,Bowler
DC,Ricky Bhui,Bowler
DC,Kumar Kushagra,Bowler
DC,Rasikh Dar,Bowler
DC,Jhye Richardson,Bowler
DC,Sumit Kumar,All-rounder
DC,Shai Hope,Bowler
DC,Swastik Chikara,Batsman
DC,Jake Fraser-McGurk,All-rounder
GT,Shubman Gill,Batsman
GT,Sai Sudarshan,Batsman
GT,Abhinav Manohar,Batsman
GT,David Miller,Batsman
GT,Kane Williamson,Batsman
GT,Matthew Wade,WK-Batsman
GT,Wriddhiman Saha,WK-Batsman
GT,Rashid Khan,Bowler
GT,Darshan Nalkande,Bowler
GT,R Sai Kishore,Bowler
GT,Noor Ahmad,Bowler
GT,Vijay Shankar,All-rounder
GT,Jayant Yadav,All-rounder
GT,Rahul Tewatia,All-rounder
GT,Joshua Little,Bowler
GT,Mohit Sharma,Bowler
GT,Azmatullah Omarzai,All-rounder
GT,Umesh Yadav,Bowler
GT,MShahrukh Khan,All-rounder
GT,Sushant Mishra,Bowler
GT,Kartik Tyagi,Bowler
GT,Manav Suthar,Bowler
GT,Spencer Johnson,Bowler
GT,B R Sharath,WK-Batsman
GT,Sandeep Warrier,Bowler
KKR,Shreyas Iyer,Batsman
KKR,Nitish Rana,Batsman
KKR,Rinku Singh,Batsman
KKR,Varun Chakravarty,Bowler
KKR,Andre Russell,All-rounder
KKR,Venkatesh Iyer,All-rounder
KKR,Sunil Narine,All-rounder
KKR,Anukul Roy,All-rounder
KKR,Rahmanullah Gurbaz,WK-Batsman
KKR,Harshit Rana,Bowler
KKR,Vaibhav Arora,Bowler
KKR,Suyash Sharma,Bowler
KKR,Phil Salt,WK-Batsman
KKR,KS Bharat,WK-Batsman
KKR,Chetan Sakaria,Bowler
KKR,Mitchell Starc,Bowler
KKR,Angkrish Raghuvanshi,Batsman
KKR,Ramandeep Singh,All-rounder
KKR,Sherfane Rutherford,Batsman
KKR,Manish Pandey,Batsman
KKR,Allah Ghazanfar,Bowler
KKR,Sakib Hussain,Bowler
KKR,Dushmantha Chameera,Bowler
LSG,KLRahul,WK-Batsman
LSG,Quintonde Kock,WK-Batsman
LSG,Ravi Bishnoi,Bowler
LSG,Mohsin Khan,Bowler
LSG,Marcus Stoinis,All-rounder
LSG,Kyle Mayers,All-rounder
LSG,Ayush Badoni,All-rounder
LSG,Deepak Hooda,All-rounder
LSG,Krunal Pandya,All-rounder
LSG,Nicholas Pooran,WK-Batsman
LSG,Yash Thakur,Bowler
LSG,Amit Mishra,Bowler
LSG,Prerak Mankad,All-rounder
LSG,Naveen-ul-Haq,Bowler
LSG,Yudhvir Singh,All-rounder
LSG,Devdutt Padikkal,Batsman
LSG,Krishnappa Gowthan,All-rounder
LSG,Mayank Yadav,Bowler
LSG,Shivam Mavi,Bowler
LSG,Arshin Kulkarni,All-rounder
LSG,M. Siddharth,Bowler
LSG,Ashton Turner,Batsman
LSG,David Willey,All-rounder
LSG,Arshad Khan,All-rounder
LSG,Shamar Joseph,Bowler
MI,Rohit Sharma,Batsman
MI,Suryakumar Yadav,Batsman
MI,Tilak Varma,Batsman
MI,Dewald Brevis,Batsman
MI,Ishan Kishan,WK-Batsman
MI,Kumar Kartikeya Singh,Bowler
MI,Jasprit Bumrah,Bowler
MI,Arjun Tendulkar,All-rounder
MI,Tim David,All-rounder
MI,Akash Madhwal,Bowler
MI,Luke Wood,Bowler
MI,Piyush Chawla,Bowler
MI,Shams Mulani,All-rounder
MI,Nehal Wadhera,All-rounder
MI,Vishnu Vinod,WK-Batsman
MI,Romario Shepherd,All-rounder
MI,Hardik Pandya,All-rounder
MI,Gerald Coetzee,All-rounder
MI,Kwena Maphaka,Bowler
MI,Shreyas Gopal,Bowler
MI,Nuwan Thushara,Bowler
MI,Naman Dhir,All-rounder
MI,Anshul Kamboj,All-rounder
MI,Mohammad Nabi,All-rounder
MI,Shivalik Sharma,All-rounder
PBKS,Shikhar Dhawan,Batsman
PBKS,Prabhsimran Singh,WK-Batsman
PBKS,Jitesh Sharma,WK-Batsman
PBKS,Jonny Bairstow,WK-Batsman
PBKS,Arshdeep Singh,Bowler
PBKS,Nathan Ellis,Bowler
PBKS,Harpreet Brar,Bowler
PBKS,Rahul Chahar,Bowler
PBKS,Kagiso Rabada,Bowler
PBKS,Liam Livingstone,All-rounder
PBKS,Rishi Dhawan,All-rounder
PBKS,Atharva Taide,All-rounder
PBKS,Sam Curran,All-rounder
PBKS,Sikandar Raza,All-rounder
PBKS,Harpreet Bhatia,Batsman
PBKS,Vidwath Kaverappa,Bowler
PBKS,Shivam Singh,All-rounder
PBKS,Harshal Patel,All-rounder
PBKS,Chris Woakes,All-rounder
PBKS,Ashutosh Sharma,All-rounder
PBKS,Vishwanath Pratap Singh,All-rounder
PBKS,Tanay Thayagarajann,All-rounder
PBKS,Shashank Singh,Batsman
PBKS,Prince Choudhary,Bowler
PBKS,Rilee Rossouw,Batsman
RR,Yashasvi Jaiswal,Batsman
RR,Shimron Hetmyer,Batsman
RR,Sanju Samson,WK-Batsman
RR,Jos Buttler,WK-Batsman
RR,Dhruv Jurel,WK-Batsman
RR,Navdeep Saini,Bowler
RR,Kuldeep Sen,Bowler
RR,Yuzvendra Chahal,Bowler
RR,Trent Boult,Bowler
RR,Riyan Parag,All-rounder
RR,Ravichandran Ashwin,All-rounder
RR,Donovan Ferreira,WK-Batsman
RR,Kunal Rathore,WK-Batsman
RR,Tanush Kotian,All-rounder
RR,Sandeep Sharma,Bowler
RR,Avesh Khan,Bowler
RR,Keshav Maharaj,Bowler
RR,Rovman Powell,Batsman
RR,Shubham Dubey,Batsman
RR,Tom Kohler-Cadmore,WK-Batsman
RR,Abid Mushtaq,All-rounder
RR,Nandre Burger,Bowler
RCB,Virat Kohli,Batsman
RCB,Suyash Prabhudessai,Batsman
RCB,Faf du Plessis,Batsman
RCB,Vijaykumar Vyshak,Bowler
RCB,Anuj Rawat,WK-Batsman
RCB,Dinesh Karthik,WK-Batsman
RCB,Mohammed Siraj,Bowler
RCB,Karn Sharma,Bowler
RCB,Akash Deep,Bowler
RCB,Glenn Maxwell,All-rounder
RCB,Mahipal Lomror,All-rounder
RCB,Himanshu Sharma,Bowler
RCB,Manoj Bhandage,All-rounder
RCB,Rajan Kumar,Bowler
RCB,Rajat Patidar,Batsman
RCB,Will Jacks,All-rounder
RCB,Mayank Dagar,All-rounder
RCB,Reece Topley,Bowler
RCB,Cameron Green,All-rounder
RCB,Alzarri Joseph,Bowler
RCB,Yash Dayal,Bowler
RCB,Tom Curran,All-rounder
RCB,Saurav Chauhan,Batsman
RCB,Lockie Ferguson,Bowler
RCB,Swapnil Singh,All-rounder
SRH,Aiden Markram,Batsman
SRH,Rahul Tripathi,Batsman
SRH,Glenn Phillips,WK-Batsman
SRH,Umran Malik,Bowler
SRH,Fazal Haq Farooqi,Bowler
SRH,T Natarajan,Bowler
SRH,Bhuvneshwar Kumar,Bowler
SRH,Abdul Samad,All-rounder
SRH,Marco Jansen,All-rounder
SRH,Abhishek Sharma,All-rounder
SRH,Washington Sundar,All-rounder
SRH,Mayank Agarwal,Batsman
SRH,Heinrich Klaasen,WK-Batsman
SRH,Mayank Markande,Bowler
SRH,Sanvir Singh,All-rounder
SRH,Upendra Yadav,WK-Batsman
SRH,Shahbaz Ahamad,All-rounder
SRH,Nitish Kumar Reddy,WK-Batsman
SRH,Anmolpreet Singh,Batsman
SRH,Travis Head,Batsman
SRH,Wanindu Hasaranga,All-rounder
SRH,Pat Cummins,All-rounder
SRH,Jaydev Unadkat,Bowler
SRH,Akash Singh,Bowler
SRH,Jhathavedh Subramanyan,Bowler
